dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_0,streed,4,1070.0,3,0.001,0.001,0.001,0.8457025203511566,22561331.893087074,599.7862501144409,18229618.85924463,0.8747765000491345,20552313.15959124,0.863149494541687,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,0.0001,0.1,0.8439910950327213,22818312.67774622,599.7887320518494,18229517.95596564,0.8747771931772712,20552997.15756996,0.8631449400436899,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,0.0001,0.001,0.84398420487851,22819340.281945582,599.7840957641602,18229516.387634996,0.8747772039504998,20552990.36898572,0.8631449852464453,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,1e-05,0.1,0.8435889766505157,22878720.47955882,599.7880396842957,18229513.22394405,0.8747772256826302,20553073.283908464,0.8631444331456186,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,1e-05,0.001,0.8435814908599061,22879837.585576743,599.7863404750824,18229511.99251232,0.8747772341416217,20553066.951015044,0.8631444753140917,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,0.1,0.1,0.8482628190708977,22183692.596889388,599.7965219020844,18530087.08738862,0.8727125137725842,19497129.013290785,0.8701755885220342,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,0.1,0.001,0.8482639768101613,22183520.363066483,599.8001775741577,18529954.59158743,0.8727134239171177,19496967.747963253,0.8701766623301946,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,0.01,0.1,0.8492931912986984,22025061.460500345,599.7971000671387,18078760.199773755,0.875812783335291,20266770.45863068,0.8650508213000401,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,0.01,0.001,0.849292840724399,22025106.91389107,599.7891988754272,18078725.978595898,0.8758130184085362,20266760.276155774,0.8650508891015001,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,0.001,0.1,0.8449044273512026,22680901.12222463,599.791469335556,18041174.64066256,0.8760709672993033,20814931.98041629,0.8614008097054012,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,0.001,0.001,0.844899343805085,22681657.10753031,599.7941131591797,18041146.95060236,0.8760711575087795,20814966.07105168,0.8614005827080482,8.0,full
