dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,std,pilot,4,20,3,32.0,,,0.009797682924628256,0.6413122539925872,0.004014031017240116,0.8784011951405053,0.017722098007237307,2.5826580613803216,0.04324591979788054,1.0954451150103324,32.0,6,38.0,76.0,5.0
airfoil,std,pilot,4,20,3,24.0,,,0.009797682924628256,0.6413122539925872,0.0044140304981207515,0.8784011951405053,0.017722098007237307,2.5826580613803216,0.04324591979788054,1.0954451150103324,24.0,7,51.0,102.0,5.0
airfoil,std,pilot,4,20,3,20.0,,,0.009797682924628256,0.6413122539925872,0.004250519633260977,0.8784011951405053,0.017722098007237307,2.5826580613803216,0.04324591979788054,1.0954451150103324,20.0,8,61.0,122.0,5.0
airfoil,std,pilot,4,20,3,16.0,,,0.009797682924628256,0.6413122539925872,0.004136457970976105,0.8784011951405053,0.017722098007237307,2.5826580613803216,0.04324591979788054,1.0954451150103324,16.0,9,76.0,152.0,5.0
airfoil,std,pilot,4,20,3,14.0,,,0.009797682924628256,0.6413122539925872,0.003918054838539386,0.8784011951405053,0.017722098007237307,2.5826580613803216,0.04324591979788054,1.0954451150103324,14.0,10,86.0,172.0,5.0
airfoil,std,pilot,4,20,3,12.0,,,0.009797682924628256,0.6413122539925872,0.004159894346349234,0.8784011951405053,0.017722098007237307,2.5826580613803216,0.04324591979788054,1.0954451150103324,12.0,11,101.0,202.0,5.0
airfoil,std,pilot,4,20,3,10.0,,,0.009797682924628256,0.6413122539925872,0.003074459510540601,0.7731687454754451,0.015540412455482034,2.6171224031547804,0.04326629073562431,1.0954451150103324,10.0,12,121.0,242.0,5.0
airfoil,std,pilot,4,20,3,8.0,,,0.009797682924628256,0.6413122539925872,0.0030513833373134558,0.7731687454754451,0.015540412455482034,2.6171224031547804,0.04326629073562431,1.0954451150103324,8.0,13,151.0,302.0,5.0
airfoil,std,pilot,4,20,3,6.0,,,0.009797682924628256,0.6413122539925872,0.0029813460681424584,0.7080846851765646,0.013442990303628529,2.7121662724671807,0.04676315529393893,1.0954451150103324,6.0,14,201.0,402.0,5.0
airfoil,std,pilot,4,20,3,4.0,,,0.009797682924628256,0.6413122539925872,0.0024411601123190156,0.49280362799351085,0.007796568243188027,2.017876265715337,0.032111434943953514,0.0,4.0,15,301.0,602.0,5.0
airfoil,std,pilot,4,20,3,2.0,,,0.0011834537844923752,0.8038433656199402,0.0039561758292308265,12.230095913580275,0.25636760819290755,11.64654180405486,0.23740141139099216,0.0,2.0,16,601.0,1202.0,5.0
airfoil,best_by_mean_val_r2,pilot,4,20,3,1202.4,,,0.5061354777079445,23.489884573447203,0.010285282135009741,22.694537876880904,0.5229917452679521,23.19136068204158,0.5123217103348943,2.4,1202.4,0,1.0,2.0,5.0
