dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
auction,outer_1,pilot,4,20,3,16.0,,,0.8090736344857327,21500179.47442523,0.0210533142089843,13473340.748481303,0.8787118012070161,18027313.366287623,0.8067867011889879,9.0,16.0,9,103.0,206.0,
auction,outer_1,pilot,4,20,3,14.0,,,0.7824963656017955,24233696.45641224,0.0196681022644042,14521444.80431437,0.8692766762849404,18727531.391561944,0.799281898237973,8.0,14.0,10,117.0,234.0,
auction,outer_1,pilot,4,20,3,12.0,,,0.7816049689468461,24337378.867112298,0.0144860744476318,15885427.573463636,0.8569979833948026,19211847.23738744,0.7940910935774526,5.0,12.0,11,137.0,274.0,
auction,outer_1,pilot,4,20,3,10.0,,,0.5190709852972956,53464047.52796596,0.0148074626922607,23697676.349869195,0.7866714325933819,26582595.61264392,0.7150928213805299,5.0,10.0,12,164.0,328.0,
auction,outer_1,pilot,4,20,3,8.0,,,0.519009560278006,53470686.62574192,0.0129501819610595,24083210.442541808,0.7832008207721215,27173782.456876528,0.7087565937870459,5.0,8.0,13,205.0,410.0,
auction,outer_1,pilot,4,20,3,6.0,,,0.519009560278006,53470686.62574192,0.0083851814270019,51448018.7047101,0.5368604092592698,45166252.98647497,0.5159167338395996,3.0,6.0,14,273.0,546.0,
auction,outer_1,pilot,4,20,3,4.0,,,0.1757464735675136,91403953.4886366,0.0083827972412109,51448018.7047101,0.5368604092592698,45166252.98647497,0.5159167338395996,3.0,4.0,15,409.0,818.0,
auction,outer_1,pilot,4,20,3,2.0,,,-0.0022379791670869,111221148.81175846,0.0017156600952148,111085339.56776582,0.0,93744711.56828544,-0.0047378996621525,1.0,2.0,16,817.0,1634.0,
auction,outer_2,pilot,4,20,3,1634.0,,,0.7892478063053648,21896621.296871528,0.0312423706054687,14151043.077046538,0.8651117614085503,14076929.748568833,0.8804227761843749,13.0,1634.0,0,1.0,2.0,
auction,outer_2,pilot,4,20,3,817.0,,,0.7892446468801847,21896937.27065086,0.0309109687805175,14151043.077046538,0.8651117614085503,14076929.748568833,0.8804227761843749,13.0,817.0,1,2.0,4.0,
auction,outer_2,pilot,4,20,3,408.0,,,0.7892428874834406,21897125.04361873,0.0286695957183837,14151492.79904667,0.8651074746426827,14077395.35520825,0.8804188210641657,12.0,408.0,2,5.0,10.0,
auction,outer_2,pilot,4,20,3,204.0,,,0.7892428874834406,21897125.04361873,0.0283286571502685,14151492.79904667,0.8651074746426827,14077395.35520825,0.8804188210641657,12.0,204.0,3,9.0,18.0,
