dataset,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split,threshold_label
california_housing,greedy,4,0.03,0.0001,3,20,quantile,0.0,0.6355302701348406,4855468203.284775,0.6370036138253481,0.635511117589348,4836533837.3156805,4852031260.575197,85637422203628.9,0.26711068153381345,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.03,0.001,3,20,quantile,0.0,0.6355476432746373,4855248568.406374,0.6369816987385182,0.6355130964189027,4836825826.753332,4852037280.026802,86022783330584.47,0.25573520660400384,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.03,0.01,3,20,quantile,0.0,0.6342431671925521,4872679473.924887,0.6353860856088057,0.6341200004553256,4858086668.220161,4870880828.57207,89512357384498.16,0.2524221897125244,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.03,0.1,3,20,quantile,0.0,0.6195313985588372,5068861636.753166,0.6201999604540094,0.6193182008907797,5060512701.230189,5069790662.9892025,107965830610353.34,0.2741684913635254,2.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.05,1e-05,3,20,quantile,0.0,0.6355264183337315,4855518215.202158,0.6370038422441192,0.6355089172759875,4836530793.976042,4852057310.71045,89954610252416.08,0.24745230674743648,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.05,0.0001,3,20,quantile,0.0,0.6355302701348406,4855468203.284775,0.6370036138253481,0.635511117589348,4836533837.3156805,4852031260.575197,89993584847893.3,0.24746294021606446,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.05,0.001,3,20,quantile,0.0,0.6355476432746373,4855248568.406374,0.6369816987385182,0.6355130964189027,4836825826.753332,4852037280.026802,90378945974848.88,0.22959499359130855,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.05,0.01,3,20,quantile,0.0,0.6342431671925521,4872679473.924887,0.6353860856088057,0.6341200004553256,4858086668.220161,4870880828.57207,93868520028762.53,0.23634767532348627,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.05,0.1,3,20,quantile,0.0,0.5975623429738992,5361259367.532031,0.5980433398558398,0.5973954326053643,5355690056.7881775,5360804275.998982,114090719878603.66,0.2718713760375976,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.08,1e-05,3,20,quantile,0.0,0.6355264183337315,4855518215.202158,0.6370038422441192,0.6355089172759875,4836530793.976042,4852057310.71045,96488854218812.67,0.2165807723999023,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.08,0.0001,3,20,quantile,0.0,0.6355302701348406,4855468203.284775,0.6370036138253481,0.635511117589348,4836533837.3156805,4852031260.575197,96527828814289.89,0.2162604808807373,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.08,0.001,3,20,quantile,0.0,0.6355476432746373,4855248568.406374,0.6369816987385182,0.6355130964189027,4836825826.753332,4852037280.026802,96913189941245.47,0.21536531448364254,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.08,0.01,3,20,quantile,0.0,0.6342431671925521,4872679473.924887,0.6353860856088057,0.6341200004553256,4858086668.220161,4870880828.57207,100402763995159.12,0.21825532913208004,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.08,0.1,3,20,quantile,0.0,0.5975623429738992,5361259367.532031,0.5980433398558398,0.5973954326053643,5355690056.7881775,5360804275.998982,120624963845000.25,0.23208727836608883,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.1,1e-05,3,20,quantile,0.0,0.6355264183337315,4855518215.202158,0.6370038422441192,0.6355089172759875,4836530793.976042,4852057310.71045,100845016863077.06,0.20717053413391112,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.1,0.0001,3,20,quantile,0.0,0.6355302701348406,4855468203.284775,0.6370036138253481,0.635511117589348,4836533837.3156805,4852031260.575197,100883991458554.28,0.20608358383178707,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.1,0.001,3,20,quantile,0.0,0.6355476432746373,4855248568.406374,0.6369816987385182,0.6355130964189027,4836825826.753332,4852037280.026802,101269352585509.88,0.2175310134887695,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.1,0.01,3,20,quantile,0.0,0.6342431671925521,4872679473.924887,0.6353860856088057,0.6341200004553256,4858086668.220161,4870880828.57207,104758926639423.53,0.20099725723266598,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.1,0.1,3,20,quantile,0.0,0.5975623429738992,5361259367.532031,0.5980433398558398,0.5973954326053643,5355690056.7881775,5360804275.998982,124981126489264.66,0.2306907176971435,1.0,mean,5,,,,,,,,20
california_housing,greedy,4,0.0001,1e-05,3,20,quantile,0.0,0.004569279572731812,48002522.080625854,0.0031974457753246046,0.009615423288438367,30765309.933081508,65820762.59091341,488991122202.742,0.005355914448066052,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.0001,0.0001,3,20,quantile,0.0,0.0036530122649501167,38942186.35592943,0.004706299103137598,0.00996032154255559,50531059.30390214,77747417.0536965,696951679689.7671,0.005211153046399772,0.44721359549995787,std,5,,,,,,,,20
california_housing,greedy,4,0.0001,0.001,3,20,quantile,0.0,0.0019186119245530088,28915265.172952034,0.0024327119170491052,0.010024361586825709,15698797.51691435,101223540.16931796,159233822287.76382,0.0081318350268766,0.44721359549995804,std,5,,,,,,,,20
california_housing,greedy,4,0.0001,0.01,3,20,quantile,0.0,0.004437945515419017,46655711.45158213,0.003304863181430788,0.008340362852536368,28529041.14309123,67856862.06584223,368695032830.19495,0.00900060565288834,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.0001,0.1,3,20,quantile,0.0,0.0012883712769891434,25788322.295239188,0.003700553903902271,0.010981891109745548,31915934.27077157,36922106.622110404,150985059102.58734,0.007900877270703634,0.44721359549995815,std,5,,,,,,,,20
california_housing,greedy,4,0.0005,1e-05,3,20,quantile,0.0,0.004648485852899079,49701150.47627504,0.003357391498964285,0.00979039777189133,33257391.285029862,64238213.500584565,484792434061.57556,0.005443263776072337,0.44721359549995804,std,5,,,,,,,,20
california_housing,greedy,4,0.0005,0.0001,3,20,quantile,0.0,0.0036249373292999527,38917365.87834019,0.004832388275436261,0.010033659637660374,52745108.2731753,78197520.81004333,672160048534.6753,0.006844994783068796,0.5477225575051662,std,5,,,,,,,,20
california_housing,greedy,4,0.0005,0.001,3,20,quantile,0.0,0.0017746075374827175,28674226.76256681,0.002961163013711437,0.009514807831792453,17810908.748058375,102230212.54479015,182499835155.39725,0.010417802369066562,1.2247448713915892,std,5,,,,,,,,20
california_housing,greedy,4,0.0005,0.01,3,20,quantile,0.0,0.004412901459084727,45342567.28854688,0.0032391191436833555,0.00858630793854184,30398485.90878823,66157425.88615844,380115381497.6838,0.010578917537019391,0.8366600265340756,std,5,,,,,,,,20
california_housing,greedy,4,0.0005,0.1,3,20,quantile,0.0,0.001396095577736338,24048429.042690784,0.0036798415918283993,0.010963105492968516,31612353.34876598,38080766.00425535,153115699572.04837,0.011084239560960982,0.44721359549995815,std,5,,,,,,,,20
california_housing,greedy,4,0.001,1e-05,3,20,quantile,0.0,0.004564995680244282,50175953.0669851,0.0030065755643201076,0.010195537743293268,33667644.39172321,69333743.70716472,468770768867.5639,0.011406739212344308,0.8366600265340758,std,5,,,,,,,,20
california_housing,greedy,4,0.001,0.0001,3,20,quantile,0.0,0.003212038450590612,36901885.495709345,0.004359271785801385,0.010199413617287918,47180254.54363623,80710471.32740617,629793011119.7334,0.011761857611021843,0.8366600265340757,std,5,,,,,,,,20
california_housing,greedy,4,0.001,0.001,3,20,quantile,0.0,0.001424805463291036,16794620.119785193,0.0021936176602054473,0.009102951075769151,17523769.964176144,93595398.13329174,266749667685.61243,0.011699774282274384,0.8366600265340757,std,5,,,,,,,,20
california_housing,greedy,4,0.001,0.01,3,20,quantile,0.0,0.004462011625103671,43912305.93044962,0.0033367023992071834,0.00863738918231101,28130540.579674486,50744199.75930387,367250650753.8008,0.009501572732276803,0.44721359549995815,std,5,,,,,,,,20
california_housing,greedy,4,0.001,0.1,3,20,quantile,0.0,0.001633500404221564,21983862.305180185,0.004119428102909755,0.01038974606165153,35320591.71618148,47319336.137215525,166520335140.1209,0.010096813762346673,0.8366600265340758,std,5,,,,,,,,20
california_housing,greedy,4,0.003,1e-05,3,20,quantile,0.0,0.003562557170756272,20593344.10545337,0.004561341929942458,0.009932025952564615,49725023.706311144,61602197.67544685,218885843195.43613,0.006561794755875485,1.3038404810405297,std,5,,,,,,,,20
california_housing,greedy,4,0.003,0.0001,3,20,quantile,0.0,0.002571774360822126,24999389.59096894,0.0039813131593413355,0.010607047814718808,43535118.23984615,70622097.54059146,301194683121.9007,0.005153264837187404,0.5477225575051662,std,5,,,,,,,,20
california_housing,greedy,4,0.003,0.001,3,20,quantile,0.0,0.0025362506535131094,36950707.15593061,0.001174137044992642,0.011714926237473592,33808556.35197472,87759870.64561188,197295229369.79703,0.004956410615196525,0.7071067811865475,std,5,,,,,,,,20
california_housing,greedy,4,0.003,0.01,3,20,quantile,0.0,0.004142255155910159,40907106.86522381,0.004067582048745222,0.009406164353856546,32529583.447722618,72390263.5953621,232048307076.59595,0.009600822154952665,0.8366600265340756,std,5,,,,,,,,20
california_housing,greedy,4,0.003,0.1,3,20,quantile,0.0,0.0017084030074043918,22172191.58039151,0.0032132566875564144,0.010366200432555721,27569759.36955396,82832233.91403809,281083482317.836,0.009056965767444808,0.44721359549995787,std,5,,,,,,,,20
california_housing,greedy,4,0.005,1e-05,3,20,quantile,0.0,0.0048405163028902454,39188612.286122866,0.0054482606228065935,0.009175059982330544,59394426.100931205,70874414.41627736,408092984710.0947,0.007276904580624052,0.894427190999916,std,5,,,,,,,,20
california_housing,greedy,4,0.005,0.0001,3,20,quantile,0.0,0.003554238205617023,33137238.505839534,0.003461983907184601,0.009514253668261611,20356040.033144616,75673527.76870897,324094487387.49677,0.007336299572241414,0.44721359549995787,std,5,,,,,,,,20
california_housing,greedy,4,0.005,0.001,3,20,quantile,0.0,0.0027802896565150997,34845317.82862918,0.0022380149957283656,0.011382005840043863,15167348.956704214,86945238.2578002,287540670621.5296,0.008949481593257667,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.005,0.01,3,20,quantile,0.0,0.004836557395455106,44573282.7289813,0.004935348381112607,0.008027355026586282,50903880.1950701,86648207.7089937,281713313082.1203,0.010041359816575857,0.44721359549995787,std,5,,,,,,,,20
california_housing,greedy,4,0.005,0.1,3,20,quantile,0.0,0.00262436721683259,32385398.838498753,0.0010951212831199454,0.011905193660680503,37121759.01379817,71910595.43729065,331834062261.26263,0.009864834903456125,0.4472135954999579,std,5,,,,,,,,20
california_housing,greedy,4,0.008,1e-05,3,20,quantile,0.0,0.005704624706329057,62818506.86970483,0.005481643973278729,0.011960169280708095,77086396.30826142,94620404.70757973,364777962521.3369,0.00837719243358488,0.547722557505166,std,5,,,,,,,,20
california_housing,greedy,4,0.008,0.0001,3,20,quantile,0.0,0.005535299130751787,68411324.87092264,0.0060700369229388105,0.010468240400964876,66090944.40908503,111498783.31678575,386339705383.8682,0.011728590230017027,0.5477225575051662,std,5,,,,,,,,20
california_housing,greedy,4,0.008,0.001,3,20,quantile,0.0,0.0041735328738276185,45952263.19401886,0.0024940463072598415,0.011108726716285638,21084152.558036666,83087304.32977007,386252953480.2291,0.006964992923572156,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.008,0.01,3,20,quantile,0.0,0.005334141924118195,51373131.284371644,0.0021812260638242767,0.007696523966008057,9493675.88185783,62929971.2467371,309903074888.4207,0.010143391995578212,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.008,0.1,3,20,quantile,0.0,0.0018143493686288246,22030988.309822958,0.0017374076150402894,0.005003841812456468,19961509.80606124,114437361.21665005,570731352778.5348,0.009352370140173757,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.01,1e-05,3,20,quantile,0.0,0.006161741428307936,77310590.90615991,0.002311707966694138,0.009998463231896536,17939045.349976838,65135912.25410118,332594389734.4979,0.015729058439890465,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.01,0.0001,3,20,quantile,0.0,0.008604062551009808,116447443.34040898,0.0030549260741023674,0.009933918007286392,27637535.37272981,66608613.50037523,400749679919.11816,0.01710581487267909,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.01,0.001,3,20,quantile,0.0,0.008694205746386867,106573646.77490008,0.0076690712048675435,0.009807960923607252,102927363.90857644,25330999.65794579,330818763390.59863,0.011464308106373158,0.5477225575051662,std,5,,,,,,,,20
california_housing,greedy,4,0.01,0.01,3,20,quantile,0.0,0.007083327509330762,79678075.39826255,0.005191758926047822,0.01146214290406258,74610417.91304491,99434907.92856205,282962354529.27545,0.00758510909792665,0.447213595499958,std,5,,,,,,,,20
california_housing,greedy,4,0.01,0.1,3,20,quantile,0.0,0.0017034625921403944,20342525.643215574,0.0017374076150402894,0.005003841812456468,19961509.80606124,114437361.21665005,577739337960.964,0.008605111829370902,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.03,1e-05,3,20,quantile,0.0,0.002898245858413719,17484764.73541592,0.0026939738713556587,0.010607723096270196,11747100.319548542,49933325.42916614,221771317712.19354,0.013746431024753645,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.03,0.0001,3,20,quantile,0.0,0.002897222790370497,17447472.477329303,0.0026939752159640435,0.010594335445931623,11747046.20803866,49813003.14071888,221669490724.72314,0.013897760674863008,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.03,0.001,3,20,quantile,0.0,0.0028874249084179806,17091090.83340256,0.002694062841101575,0.010462725705450676,11742014.315693231,48693320.24213137,220868835626.78864,0.015951145835806067,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.03,0.01,3,20,quantile,0.0,0.002801921071540795,14526613.195543587,0.0026841420777400276,0.00939932842107089,11440932.621169262,45137119.932039656,230091790341.1436,0.007726175112373147,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.03,0.1,3,20,quantile,0.0,0.0017034625921403944,20342525.643215574,0.0017374076150402894,0.005003841812456468,19961509.80606124,114437361.21665005,647918520134.5563,0.005961815978846034,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.05,1e-05,3,20,quantile,0.0,0.002898245858413719,17484764.73541592,0.0026939738713556587,0.010607723096270196,11747100.319548542,49933325.42916614,245602142275.86096,0.015142067820627235,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.05,0.0001,3,20,quantile,0.0,0.002897222790370497,17447472.477329303,0.0026939752159640435,0.010594335445931623,11747046.20803866,49813003.14071888,245581267660.0016,0.01241844480801817,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.05,0.001,3,20,quantile,0.0,0.0028874249084179806,17091090.83340256,0.002694062841101575,0.010462725705450676,11742014.315693231,48693320.24213137,245572230212.77438,0.0061980323560819435,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.05,0.01,3,20,quantile,0.0,0.002801921071540795,14526613.195543587,0.0026841420777400276,0.00939932842107089,11440932.621169262,45137119.932039656,260507897962.58408,0.007137999754305384,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.05,0.1,3,20,quantile,0.0,0.0022501134179714337,16564952.997793492,0.002292839772787053,0.00847383182311068,15292274.899303192,97888131.55587883,518157489572.5534,0.014205648350285137,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.08,1e-05,3,20,quantile,0.0,0.002898245858413719,17484764.73541592,0.0026939738713556587,0.010607723096270196,11747100.319548542,49933325.42916614,285904151591.8111,0.020842956948348267,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.08,0.0001,3,20,quantile,0.0,0.002897222790370497,17447472.477329303,0.0026939752159640435,0.010594335445931623,11747046.20803866,49813003.14071888,285977765040.2422,0.01967516088046107,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.08,0.001,3,20,quantile,0.0,0.0028874249084179806,17091090.83340256,0.002694062841101575,0.010462725705450676,11742014.315693231,48693320.24213137,286886155144.18353,0.014785378205729678,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.08,0.01,3,20,quantile,0.0,0.002801921071540795,14526613.195543587,0.0026841420777400276,0.00939932842107089,11440932.621169262,45137119.932039656,308158228008.815,0.00655355567090356,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.08,0.1,3,20,quantile,0.0,0.0022501134179714337,16564952.997793492,0.002292839772787053,0.00847383182311068,15292274.899303192,97888131.55587883,568858520175.7928,0.006135761405409514,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.1,1e-05,3,20,quantile,0.0,0.002898245858413719,17484764.73541592,0.0026939738713556587,0.010607723096270196,11747100.319548542,49933325.42916614,314903664278.49286,0.007104257389277935,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.1,0.0001,3,20,quantile,0.0,0.002897222790370497,17447472.477329303,0.0026939752159640435,0.010594335445931623,11747046.20803866,49813003.14071888,315025898860.14355,0.00848170317375361,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.1,0.001,3,20,quantile,0.0,0.0028874249084179806,17091090.83340256,0.002694062841101575,0.010462725705450676,11742014.315693231,48693320.24213137,316404144508.0287,0.01578738072518901,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.1,0.01,3,20,quantile,0.0,0.002801921071540795,14526613.195543587,0.0026841420777400276,0.00939932842107089,11440932.621169262,45137119.932039656,340835540042.29846,0.0057782762960226965,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.1,0.1,3,20,quantile,0.0,0.0022501134179714337,16564952.997793492,0.002292839772787053,0.00847383182311068,15292274.899303192,97888131.55587883,602896776766.0187,0.006380207158261128,0.0,std,5,,,,,,,,20
california_housing,greedy,4,0.0001,0.0001,3,20,quantile,0.0,0.7261177478798116,3648150208.878852,0.7393741375704608,0.7298552652758404,3472466773.1470933,3595981425.9312515,57921838555279.77,0.30135316848754884,15.8,best_by_mean_val_r2,5,,,,,,,,20
seoul_bike,greedy,4,0.0001,1e-05,3,20,quantile,0.0,0.6899741519757976,128877.57952526976,0.7348533569139234,0.7098821927846082,110243.51423935538,120575.63919742468,781962377.6316874,0.13227944374084472,15.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0001,0.0001,3,20,quantile,0.0,0.7069238069316242,121753.97298294911,0.7297242200515021,0.7093171948110364,112384.11588933747,120701.22607031048,801795913.3170869,0.13263220787048335,14.8,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0001,0.001,3,20,quantile,0.0,0.7054591312402513,122356.9509343886,0.7218473995699161,0.7015491337376809,115664.73404015691,123816.41039768832,840045671.4797046,0.1321085929870605,14.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0001,0.01,3,20,quantile,0.0,0.6854743632916284,130742.1786955107,0.7009395122945479,0.6880735022301725,124375.34897664332,129594.21404629147,942317125.4151447,0.13156080245971674,14.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0001,0.1,3,20,quantile,0.0,0.6383726771333567,150298.72509426167,0.6486491981219127,0.6366995838935952,146125.13267118655,150865.66521966335,1061139144.6114037,0.13145813941955561,15.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0005,1e-05,3,20,quantile,0.0,0.6899517384206121,128887.34085886538,0.7348533569139234,0.7098821927846082,110243.51423935538,120575.63919742468,799452405.8741353,0.1327405452728271,15.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0005,0.0001,3,20,quantile,0.0,0.7069238069316242,121753.97298294911,0.7295787045258608,0.7095477775565074,112444.5245852494,120604.73793292914,818558791.5947939,0.13292217254638666,14.2,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0005,0.001,3,20,quantile,0.0,0.705421706746219,122373.02912650541,0.7217324619233525,0.7017298232774539,115712.59391579466,123741.37450773627,856114946.0086516,0.13285703659057613,13.6,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0005,0.01,3,20,quantile,0.0,0.6855489471894441,130712.57096055313,0.7005618905289525,0.688120593788709,124532.30634664523,129571.64211416245,958407055.4784527,0.13242936134338373,13.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.0005,0.1,3,20,quantile,0.0,0.6382577890810757,150345.61712649788,0.6484818796497309,0.6366837890841175,146194.51294448256,150871.47772176436,1078803643.9947603,0.13197889328002926,14.8,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.001,1e-05,3,20,quantile,0.0,0.6899517384206121,128887.34085886538,0.7348533569139234,0.7098821927846082,110243.51423935538,120575.63919742468,821314941.1771953,0.13208336830139156,15.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.001,0.0001,3,20,quantile,0.0,0.7070580716872549,121698.21642814737,0.7290764471176343,0.7093405633091127,112652.23126074513,120693.71709315646,839021850.0063075,0.13230304718017574,13.6,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.001,0.001,3,20,quantile,0.0,0.7054534432047056,122358.75487850598,0.7213580882589952,0.7016827096821487,115867.12076706458,123761.18113941036,875718566.6265469,0.13275299072265626,13.2,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.001,0.01,3,20,quantile,0.0,0.6851200939539461,130891.15623147534,0.7003052437812759,0.687663705866596,124639.0868220826,129761.5465768419,977139698.9965312,0.1314744472503662,12.6,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.001,0.1,3,20,quantile,0.0,0.6378887452198184,150499.20240267934,0.64813058776065,0.636572302787385,146339.7709420492,150916.63689719798,1099708305.1491208,0.13082537651062007,14.2,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.003,1e-05,3,20,quantile,0.0,0.7024560997502177,123633.76461326261,0.7297711989050695,0.7074606935597059,112354.70356342166,121584.97043585102,900799028.9053924,0.1323585510253906,12.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.003,0.0001,3,20,quantile,0.0,0.7046645348572805,122659.34373458722,0.7227856788584872,0.7065903164023156,115269.24301124373,121817.13623490355,910933284.916897,0.13242683410644526,10.8,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.003,0.001,3,20,quantile,0.0,0.7042980631103923,122842.20814441398,0.7172319517567993,0.6991652539348718,117582.48704201539,124802.87374693042,944071005.2337013,0.132532262802124,10.8,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.003,0.01,3,20,quantile,0.0,0.6825686297156978,131951.17427987608,0.6974815885601161,0.6859954083302575,125813.15511566478,130451.57130664666,1041253260.0101728,0.13259983062744138,10.6,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.003,0.1,3,20,quantile,0.0,0.6360526596666711,151264.25765785453,0.645558437241227,0.6336531150546351,147411.9336333565,152114.16257561097,1171783695.056713,0.13185172080993648,11.8,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.005,1e-05,3,20,quantile,0.0,0.6978025294771997,125554.93382272453,0.7200745227729928,0.701296782891366,116400.5399639953,124103.73626967243,967086852.7123172,0.13413877487182613,10.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.005,0.0001,3,20,quantile,0.0,0.7062807487572951,122040.21069899546,0.7191275484269918,0.7043634481841599,116796.80864465356,122735.39535014408,972563849.7335126,0.13247399330139156,10.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.005,0.001,3,20,quantile,0.0,0.7005108140977944,124425.38749904097,0.7126748768604347,0.7012109845781491,119477.08754337428,124111.26199252387,1004113761.6457945,0.1325179576873779,9.6,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.005,0.01,3,20,quantile,0.0,0.6771005062461142,134215.6130133045,0.6905241194675221,0.6801904114103521,128710.70167772382,132778.02166991113,1097896649.2099118,0.13082079887390133,8.8,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.005,0.1,3,20,quantile,0.0,0.6351930730191948,151621.12994763162,0.6439254787319308,0.6322167639913658,148092.89875111677,152701.60081418668,1234186177.9020705,0.13141636848449703,10.6,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.008,1e-05,3,20,quantile,0.0,0.6932713260454857,127411.50758808327,0.7079865874592608,0.6921353807443167,121422.15555677071,127930.8872478053,1043461468.2018865,0.12894225120544428,8.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.008,0.0001,3,20,quantile,0.0,0.6957437031929853,126446.17432546934,0.7092847183465858,0.697290847961014,120887.84639277631,125711.56742900719,1050522637.4984131,0.131242561340332,8.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.008,0.001,3,20,quantile,0.0,0.6908225170475166,128473.19779179603,0.6969837301960509,0.68728021202695,126012.75254129866,129856.96908760993,1077132471.0903623,0.13121595382690426,7.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.008,0.01,3,20,quantile,0.0,0.6633148560492848,139959.30971234915,0.6781160659791609,0.6678164682055467,133872.3108592784,137916.96435463362,1166249658.4766927,0.1314668178558349,7.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.008,0.1,3,20,quantile,0.0,0.6244319500571495,156090.52201625757,0.6313088459938982,0.6194964963728149,153334.88526924915,158000.62991119944,1319567601.7474425,0.12965927124023433,8.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.01,1e-05,3,20,quantile,0.0,0.6875439378085282,129800.92454265877,0.7012867359165876,0.6867177255360479,124223.30626099216,130142.47518601161,1087088054.3096642,0.12892870903015133,7.2,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.01,0.0001,3,20,quantile,0.0,0.6914288770619752,128221.43256669652,0.6978558908796064,0.6868530943295135,125652.92301202712,130007.07102612159,1096292275.5843384,0.1307838916778564,7.2,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.01,0.001,3,20,quantile,0.0,0.6876330208495625,129756.8714685953,0.6930793250179977,0.6836970902252251,127639.21137752391,131337.7191966783,1118906136.7387283,0.12923669815063474,7.0,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.01,0.01,3,20,quantile,0.0,0.6582013732333892,142063.5322702989,0.6711655131611611,0.6615431963227328,136748.1249831482,140577.38712459517,1205181960.5579119,0.1299590587615966,6.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.01,0.1,3,20,quantile,0.0,0.61626603462145,159474.49182232123,0.6262433817356401,0.6137830255857446,155439.9230461196,160393.86114072273,1364948490.3215728,0.12925510406494137,7.6,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.03,1e-05,3,20,quantile,0.0,0.6337817771363262,152222.6805790404,0.6376672498338481,0.6254163057819031,150710.5231472701,155520.2240806119,1391585772.5808887,0.1174028873443603,3.8,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.03,0.0001,3,20,quantile,0.0,0.6279577271238834,154624.06089182402,0.6237046622083751,0.614006363373008,156566.25261418003,160065.4889648977,1396548988.6970236,0.11858568191528315,3.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.03,0.001,3,20,quantile,0.0,0.616698522716297,159350.7364264091,0.6222572618811165,0.6131069134085267,157167.16447213915,160463.2675857422,1409846901.1053722,0.11877431869506831,3.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.03,0.01,3,20,quantile,0.0,0.5797202171635728,174581.49344904636,0.5842343685751078,0.5771504047025287,173032.0991353841,175308.1353274367,1458164350.5673687,0.11404814720153807,2.4,mean,5,,,,,,,,20
seoul_bike,greedy,4,0.03,0.1,3,20,quantile,0.0,0.5459216657343007,188730.4185921903,0.5495118954901086,0.5424409129484056,187354.01389843866,190144.02629807335,1634745302.8023276,0.1183362007141113,2.2,mean,5,,,,,,,,20
